HUC_12,PIMPV_2021
1.401E+11,0.457964655
1.401E+11,0.056459598
1.401E+11,0.067060797
1.401E+11,0.087089694
1.401E+11,0.103105493
1.401E+11,0.134692162
1.401E+11,0.062840188
1.401E+11,0.127805831
1.401E+11,0.075484058
1.401E+11,0.085028968
1.401E+11,0.10891212
1.401E+11,0.053254959
1.401E+11,0.55085692
1.401E+11,0.165781727
1.401E+11,0.178335696
1.401E+11,0.175993155
1.401E+11,0.151359225
1.401E+11,0.090177725
1.401E+11,0.33947743
1.401E+11,0.313887353
1.401E+11,0.259675058
1.401E+11,0.206538859
1.401E+11,0.262041964
1.401E+11,0.08030331
1.401E+11,1.198646831
1.401E+11,0.419507397
1.401E+11,0.787387548
1.401E+11,0.078025383
1.401E+11,0.489366367
1.401E+11,0.308757945
1.401E+11,0.09195053
1.401E+11,0.094883365
1.401E+11,0.021173763
1.401E+11,0.265561035
1.401E+11,0.364091087
1.401E+11,0.134152169
1.401E+11,3.870665209
1.401E+11,17.10993783
1.401E+11,0.741478579
1.401E+11,14.56118823
1.401E+11,2.553515857
1.401E+11,1.941833048
1.401E+11,0.618851889
1.401E+11,13.14954827
1.401E+11,0.973535053
1.401E+11,1.668444617
1.401E+11,0.039098313
1.401E+11,0.145277433
1.401E+11,0.10364874
1.401E+11,0.140382693
1.401E+11,0.714596779
1.401E+11,1.289059538
1.401E+11,5.46540541
1.401E+11,0.053585557
1.401E+11,0.150776887
1.401E+11,0.083661452
1.401E+11,0.098192256
1.401E+11,0.300733538
1.401E+11,0.2403959
1.401E+11,0.045919555
1.401E+11,0.133734256
1.401E+11,0.04839321
1.401E+11,0.11134191
1.401E+11,0.286074569
1.401E+11,1.403870233
1.401E+11,0.23146244
1.401E+11,0.060387621
1.401E+11,0.467552072
1.401E+11,0.053479662
1.401E+11,0.290362518
1.401E+11,0.103722572
1.402E+11,0.224918904
1.402E+11,0.09219978
1.402E+11,0.082600511
1.402E+11,0.028620743
1.402E+11,0.186748823
1.402E+11,0.14587642
1.402E+11,0.240872972
1.402E+11,0.038884667
1.402E+11,0.001561751
1.402E+11,0.160138815
1.402E+11,0.094030741
1.402E+11,0.032016324
1.402E+11,0.104649319
1.402E+11,0.046436103
1.402E+11,0.044350514
1.402E+11,0.175788126
1.402E+11,0.624445423
1.402E+11,0.385882891
1.402E+11,1.139055178
1.402E+11,0.100543214
1.402E+11,0.014886412
1.402E+11,0.050290135
1.402E+11,0.195046638
1.402E+11,0.031636489
1.402E+11,0.008943151
1.402E+11,0.032083784
1.402E+11,0.052847732
1.402E+11,0.060573603
1.402E+11,0.111218766
1.402E+11,0.242959569
1.402E+11,0.120081655
1.402E+11,0.010727365
1.402E+11,0.075795893
1.402E+11,2.663944129
1.402E+11,0.020995421
1.402E+11,0.079967196
1.402E+11,0.074843875
1.402E+11,0.069971828
1.402E+11,0.332106952
1.402E+11,0.138765518
1.402E+11,0.194064058
1.402E+11,0.037103359
1.402E+11,0.048909401
1.402E+11,0.041765873
1.402E+11,0.038871861
1.402E+11,0.108712276
1.402E+11,0.057541649
1.402E+11,0.143318117
1.402E+11,0.098408721
1.402E+11,0.114752363
1.402E+11,0.081410657
1.402E+11,0.203106324
1.402E+11,0.128471814
1.402E+11,0.137124108
1.402E+11,0.681279589
1.402E+11,0.117790099
1.402E+11,0.173792729
1.402E+11,0.239788023
1.402E+11,0.154445684
1.402E+11,0.105579128
1.402E+11,0.183893581
1.402E+11,0.131315988
1.402E+11,0.152529525
1.402E+11,0.006705013
1.402E+11,0.000807856
1.402E+11,0.039375587
1.402E+11,0.480824299
1.402E+11,0.024139558
1.402E+11,0.249636317
1.402E+11,0.119959069
1.402E+11,0.066394758
1.402E+11,0.096762822
1.402E+11,0.077207136
1.402E+11,0.228301887
1.402E+11,0.054472823
1.402E+11,0.274635492
1.402E+11,0.124528787
1.402E+11,0.063541318
1.402E+11,0.247451746
1.402E+11,0.076374856
1.402E+11,0.103725671
1.402E+11,0.093286539
1.402E+11,0.071057476
1.402E+11,0.104789062
1.402E+11,0.003149035
1.402E+11,0.073849791
1.402E+11,0.169508042
1.402E+11,0.241187997
1.402E+11,0.283342608
1.402E+11,0.167140325
1.402E+11,0.112949089
1.402E+11,0.283082618
1.402E+11,0.128313789
1.402E+11,0.026528358
1.402E+11,0.164982151
1.402E+11,0.027865481
1.402E+11,0.259884805
1.402E+11,0.245983332
1.402E+11,0.072630901
1.402E+11,0.304777431
1.402E+11,0.042961794
1.402E+11,0.138931409
1.402E+11,0.055159819
1.402E+11,0.035379692
1.402E+11,0.170480752
1.402E+11,0.164582884
1.402E+11,0.221380872
1.402E+11,0.018933043
1.402E+11,0.072505649
1.402E+11,0.198155752
1.402E+11,0.111134999
1.402E+11,0.079241961
1.402E+11,0.206385175
1.402E+11,0.259855217
1.402E+11,0.184805717
1.402E+11,0.153869353
1.402E+11,0.119166728
1.402E+11,0.06382417
1.402E+11,0.1241438
1.402E+11,0.105513584
1.402E+11,1.553693417
1.402E+11,0.033729616
1.402E+11,0.086540574
1.402E+11,0.034579178
1.402E+11,0.03082302
1.402E+11,0.010339309
1.402E+11,0.124094057
1.402E+11,0.144782439
1.402E+11,0.118398056
1.402E+11,0.102944596
1.402E+11,0.007181529
1.402E+11,0
1.402E+11,0.000416861
1.402E+11,0.034268074
1.402E+11,0.048995709
1.402E+11,0.122065167
1.402E+11,0.015529693
1.402E+11,0.203453553
1.402E+11,0.040364715
1.402E+11,0.047062875
1.402E+11,0.071047034
1.402E+11,0.181578425
1.402E+11,1.178211558
1.402E+11,0.072626914
1.402E+11,0.101471706
1.402E+11,0.597595907
1.402E+11,0.374006585
1.402E+11,0.056847647
1.402E+11,0.365306661
1.402E+11,1.594113668
1.402E+11,0.548794179
1.402E+11,0.06753259
1.402E+11,0.891560471
1.402E+11,0.343097176
1.402E+11,0.240047975
1.402E+11,1.567964694
1.402E+11,0.425697707
1.402E+11,0.153908487
1.402E+11,0.45330119
1.402E+11,0.346483571
1.402E+11,2.053616066
1.402E+11,0.861564029
1.402E+11,0.711810807
1.402E+11,1.268837406
1.402E+11,5.917032953
1.402E+11,0.051035991
1.402E+11,0.132102661
1.402E+11,0.03570208
1.402E+11,0.165208421
1.402E+11,0.476105274
1.402E+11,0.027185269
1.402E+11,0.013084413
1.402E+11,0.05032408
1.402E+11,0.085789542
1.402E+11,0.105579479
1.402E+11,0.109813851
1.402E+11,0.073146789
1.402E+11,0.022723216
1.402E+11,0.010005678
1.402E+11,0.030525734
1.402E+11,0.976858684
1.402E+11,0.234490348
1.402E+11,0.288205789
1.402E+11,0.012870569
1.402E+11,0.360855307
1.402E+11,0.126321762
1.402E+11,0.063968401
1.402E+11,0.045217786
1.402E+11,0.372998063
1.402E+11,0.236264781
1.402E+11,0.096567964
1.402E+11,0.569154775
1.402E+11,0.266541148
1.402E+11,0.497834905
1.402E+11,0.393737886
1.402E+11,0.050706149
1.402E+11,0.032145267
1.402E+11,0.081841234
1.402E+11,4.504514197
1.402E+11,0.066867875
1.402E+11,0.270839667
1.402E+11,0.359096915
1.402E+11,0.244800758
1.402E+11,0.610580532
1.402E+11,0.438056468
1.402E+11,1.092390965
1.402E+11,0.2573307
1.402E+11,0.575039567
1.402E+11,0.358031025
1.402E+11,0.963436267
1.402E+11,0.261528483
1.402E+11,0.445291682
1.402E+11,0.372420056
1.402E+11,0.575010056
1.402E+11,1.034311857
1.402E+11,0.756353137
1.402E+11,0.385775505
1.402E+11,6.991038453
1.402E+11,4.443172737
1.402E+11,13.73535667
1.402E+11,0.074863231
1.402E+11,0.086583747
1.402E+11,0.500170863
1.402E+11,0.203629562
1.402E+11,0.789654208
1.402E+11,0.260449235
1.402E+11,0.22999302
1.402E+11,1.024544391
1.402E+11,1.428642764
1.402E+11,0.496182236
1.402E+11,4.496587577
1.403E+11,0.065554314
1.403E+11,0.054619447
1.403E+11,0.063170367
1.403E+11,0.087794592
1.403E+11,0.738445672
1.403E+11,0.082726123
1.403E+11,0.076357938
1.403E+11,0.137681579
1.403E+11,0.056706548
1.403E+11,0.008428961
1.403E+11,0.048483456
1.403E+11,0.460924301
1.403E+11,0.028200869
1.403E+11,0.065791982
1.403E+11,0.137319014
1.403E+11,0.048962911
1.403E+11,0.117052311
1.403E+11,0.062686023
1.403E+11,0.052673628
1.403E+11,0.048222538
1.403E+11,0.04373589
1.403E+11,0.002146472
1.403E+11,0.037919843
1.403E+11,0.218403774
1.403E+11,0.064156218
1.403E+11,0.012100927
1.403E+11,0.007392517
1.403E+11,0.069870921
1.403E+11,0.00246613
1.403E+11,0.010227699
1.403E+11,0.396182471
1.403E+11,0.025066699
1.403E+11,0.000118898
1.403E+11,0.178170499
1.403E+11,0.771918741
1.403E+11,0.340349555
1.403E+11,0.102487432
1.403E+11,0.042424994
1.403E+11,0.070016101
1.403E+11,0
1.403E+11,0.537761616
1.403E+11,0.08058876
1.403E+11,0.180104148
1.403E+11,0.10003331
1.403E+11,0.195955442
1.403E+11,0.364243478
1.403E+11,0.164031703
1.403E+11,0.345849215
1.403E+11,0.077432907
1.403E+11,0.163251317
1.403E+11,0.271088161
1.403E+11,0.211626844
1.403E+11,0.341018081
1.403E+11,0.165747337
1.403E+11,0.175124463
1.403E+11,0.136906169
1.403E+11,0.268847484
1.403E+11,0.453592671
1.403E+11,0.614401252
1.403E+11,0.61911426
1.403E+11,0.581331525
1.403E+11,0.681629333
1.403E+11,1.272097877
1.403E+11,0.711470523
1.403E+11,0.957434339
1.403E+11,0.272492871
1.403E+11,0.671321875
1.403E+11,0.228981429
1.403E+11,0.475642146
1.403E+11,0.250466904
1.403E+11,0.389924827
1.403E+11,0.280593612
1.403E+11,0.213471423
1.403E+11,0.120742115
1.403E+11,0.348444544
1.403E+11,0.1927477
1.403E+11,0.433054639
1.403E+11,0.742071589
1.403E+11,0.390318188
1.403E+11,0.977243969
1.403E+11,0.47114008
1.403E+11,0.844094556
1.403E+11,0.730249198
1.403E+11,0.757764856
1.403E+11,0.504774544
1.403E+11,0.570569074
1.403E+11,0.571222536
1.403E+11,0.473359305
1.403E+11,0.707047349
1.403E+11,0.430882211
1.403E+11,0.477870859
1.403E+11,0.447729437
1.403E+11,0.498008136
1.403E+11,0.194802063
1.403E+11,0.382509324
1.403E+11,0.23505963
1.403E+11,0.072784758
1.403E+11,0.254466797
1.403E+11,0.42519275
1.403E+11,0.068481951
1.403E+11,0.160110977
1.403E+11,0.351036502
1.403E+11,0.649920338
1.403E+11,0.627859084
1.403E+11,0.505223991
1.403E+11,1.016709685
1.403E+11,0.691059235
1.403E+11,0.386841699
1.403E+11,0.776150805
1.403E+11,0.077716764
1.403E+11,0.611893865
1.403E+11,0.56624334
1.403E+11,0.222437981
1.403E+11,0.213839406
1.403E+11,0.628612015
1.403E+11,0.139440675
1.403E+11,0.554004228
1.403E+11,1.354819147
1.403E+11,0.319344745
1.403E+11,0.321005157
1.403E+11,0.430441759
1.403E+11,0.402904098
1.403E+11,0.570101318
1.403E+11,0.483013026
1.403E+11,0.415776241
1.403E+11,0.209876082
1.403E+11,0.222209386
1.403E+11,0.171004739
1.403E+11,0.225472509
1.403E+11,0.115358522
1.403E+11,0.336491431
1.403E+11,0.336788079
1.403E+11,0.397638974
1.403E+11,0.461413316
1.403E+11,0.257331792
1.403E+11,0.671284294
1.403E+11,0.487621918
1.403E+11,0.462805069
1.403E+11,0.775374451
1.403E+11,0.629310967
1.403E+11,0.873282693
1.403E+11,0.387924442
1.403E+11,0.317258228
1.403E+11,0.791872989
1.403E+11,0.335912872
1.403E+11,0.494891526
1.403E+11,0.445313032
1.403E+11,0.321017645
1.403E+11,0.764183342
1.403E+11,0.08278171
1.403E+11,0.058916158
1.403E+11,0.076882056
1.403E+11,0.125201726
1.403E+11,0.149385768
1.403E+11,0.409154829
1.403E+11,0.429544827
1.403E+11,0.988994511
1.403E+11,1.646472686
1.403E+11,0.459756214
1.403E+11,0.188930684
1.403E+11,1.531688174
1.403E+11,0.177491364
1.403E+11,0.323422717
1.403E+11,0.038347353
1.403E+11,0.057865564
1.403E+11,0.082247511
1.403E+11,0.061832567
1.403E+11,0.069874784
1.403E+11,0.042390163
1.403E+11,0.098662786
1.403E+11,0.026120349
1.403E+11,0.28479797
1.403E+11,0.889975042
1.403E+11,0.203325177
1.403E+11,0.18062865
1.403E+11,0.252751624
1.403E+11,0.038057732
1.403E+11,0.131222542
1.403E+11,0.123832413
1.403E+11,0.129042386
1.403E+11,0.078940849
1.403E+11,0.07586089
1.403E+11,0.140033116
1.403E+11,0.087129182
1.403E+11,0.087067306
1.403E+11,0.026134455
1.403E+11,0.029448441
1.403E+11,0.042746806
1.403E+11,0.088157482
1.403E+11,0.011867197
1.403E+11,0.480862347
1.403E+11,0.057423257
1.403E+11,0.004285249
1.403E+11,0.025907954
1.403E+11,0.135218041
1.403E+11,0.038448132
1.403E+11,0.025942857
1.403E+11,0.470237526
1.403E+11,0.170325813
1.403E+11,0.107627763
1.403E+11,0.09071779
1.403E+11,0.049421142
1.403E+11,0.120045536
1.403E+11,0.019637572
1.403E+11,0.210731632
1.403E+11,0.126286752
1.403E+11,0.178945078
1.403E+11,0.191671784
1.403E+11,0.139778911
1.403E+11,0.090250035
1.403E+11,2.669668896
1.403E+11,1.128976246
1.403E+11,0.213246204
1.403E+11,0.03967533
1.403E+11,0.133581198
1.403E+11,0.138557161
1.403E+11,0.174698955
1.403E+11,0.099626439
1.403E+11,0.135292203
1.403E+11,0.08912609
1.403E+11,0.181012197
1.403E+11,0.025612744
1.403E+11,0.122224589
1.403E+11,0.018800653
1.403E+11,0.232229689
1.403E+11,0.007203738
1.403E+11,0.061246433
1.403E+11,0.123611358
1.403E+11,0.021369057
1.403E+11,0.00789094
1.403E+11,0.024891775
1.403E+11,0.009195918
1.403E+11,0.062313533
1.403E+11,0.018672753
1.403E+11,0.087714791
1.403E+11,0.069557328
1.403E+11,0.038090465
1.403E+11,0.000964075
1.403E+11,0
1.403E+11,0.057388974
1.403E+11,0.047538216
1.403E+11,0.022799593
1.403E+11,0.022237563
1.403E+11,0
1.403E+11,0.083950492
1.403E+11,0.914799608
1.403E+11,0.180991109
1.403E+11,0.120515453
1.403E+11,0.04626763
1.403E+11,0.041228129
1.403E+11,0.029156311
1.403E+11,0.019273165
1.403E+11,0.013855527
1.403E+11,0.016387017
1.40401E+11,0
1.40401E+11,0.022197468
1.40401E+11,0
1.40401E+11,0.0035402
1.40401E+11,0.026487658
1.40401E+11,0.017907512
1.40401E+11,0.023474502
1.40401E+11,0.005676662
1.40401E+11,0.042619055
1.40401E+11,0.052664497
1.40401E+11,0.048013566
1.40401E+11,0.020604781
1.40401E+11,0.057246236
1.40401E+11,0.028481232
1.40401E+11,0.041832426
1.40401E+11,0.094086292
1.40401E+11,0.126172028
1.40401E+11,0.07931978
1.40401E+11,0.119738589
1.40401E+11,0.020837523
1.40401E+11,0.014323714
1.40401E+11,0.08473815
1.40401E+11,0.027121826
1.40401E+11,0.042351454
1.40401E+11,0.031887345
1.40401E+11,0.046400277
1.40401E+11,0.085305696
1.40401E+11,0.377368549
1.40401E+11,0.130604288
1.40401E+11,0.065574746
1.40401E+11,0.014232673
1.40401E+11,0.107495041
1.40401E+11,0.111486634
1.40401E+11,0.019131684
1.40401E+11,0.049813498
1.40401E+11,0.506124357
1.40401E+11,0.088311001
1.40401E+11,0.064901045
1.40401E+11,0.019268257
1.40401E+11,0.120991263
1.40401E+11,0.072548367
1.40401E+11,0.031775036
1.40401E+11,0.088120254
1.40401E+11,0.40144312
1.40401E+11,0.2650451
1.40401E+11,0.062925727
1.40401E+11,0.235631284
1.40401E+11,0.145393214
1.40401E+11,0.216162648
1.40401E+11,0.096155921
1.40401E+11,0.009798913
1.40401E+11,0.031999326
1.40401E+11,0.454219354
1.40401E+11,0.524537897
1.40401E+11,0.040731334
1.40401E+11,0.025186471
1.40401E+11,0.030502609
1.40401E+11,0.119207214
1.40401E+11,0.330450218
1.40401E+11,0.174738241
1.40401E+11,0.086812736
1.40401E+11,0.227339803
1.40401E+11,0.153684594
1.40401E+11,0.008058011
1.40401E+11,0.031492304
1.40401E+11,0.003478205
1.40401E+11,0.03006372
1.40401E+11,0.038205917
1.40401E+11,0.15881503
1.40401E+11,0.06229879
1.40401E+11,0.383548619
1.40401E+11,0.011009981
1.40401E+11,0.036146587
1.40401E+11,0.126818837
1.40401E+11,0
1.40401E+11,0
1.40401E+11,0.952731784
1.40401E+11,0.317436387
1.40401E+11,0.065879855
1.40401E+11,0.980399748
1.40401E+11,0.3553931
1.40401E+11,0.131886084
1.40401E+11,0.795498653
1.40401E+11,0
1.40401E+11,0.045022371
1.40401E+11,0.122259967
1.40401E+11,0.009646048
1.40401E+11,0
1.40401E+11,0
1.40401E+11,0.006501773
1.40401E+11,0.056122061
1.40401E+11,0.02748339
1.40401E+11,0.018326615
1.40401E+11,0.032412687
1.40401E+11,0
1.40401E+11,0.009302436
1.40401E+11,0.017449728
1.40401E+11,0
1.40401E+11,0.019203975
1.40401E+11,0.28395692
1.40401E+11,0.022060849
1.40401E+11,0.083154294
1.40401E+11,0.150893811
1.40401E+11,0.505012592
1.40401E+11,0.081321844
1.40401E+11,0.21790662
1.40401E+11,1.167852851
1.40401E+11,0.069024891
1.40401E+11,3.859159517
1.40401E+11,0.062445774
1.40401E+11,0.181436164
1.40401E+11,0.29739005
1.40401E+11,0.070976874
1.40401E+11,0.1161497
1.40401E+11,0.288826807
1.40401E+11,0.214441695
1.40401E+11,0.122293757
1.40401E+11,0.067809255
1.40401E+11,0.084774469
1.40401E+11,0.038635672
1.40401E+11,0.020311828
1.40401E+11,0.000379597
1.40401E+11,0.045804823
1.40401E+11,0.060319386
1.40401E+11,0.026815343
1.40401E+11,0.046437458
1.40401E+11,0.100883821
1.40401E+11,0.037465306
1.40401E+11,0.23353347
1.40401E+11,0.181290564
1.40401E+11,0.027603075
1.40401E+11,0.134129767
1.40401E+11,0.130244176
1.40401E+11,0.077953215
1.40401E+11,0.103231918
1.40401E+11,0.06344439
1.40401E+11,0.007404105
1.40401E+11,0.024413925
1.40401E+11,0.019676684
1.40401E+11,0.024599859
1.40401E+11,0.002180354
1.40401E+11,0.114281853
1.40401E+11,0.144167016
1.40401E+11,0
1.40401E+11,0.524804303
1.40401E+11,0.189567494
1.40401E+11,0.017141265
1.40401E+11,0
1.40401E+11,0.035786487
1.40401E+11,0.019800837
1.40401E+11,0.125412182
1.40401E+11,0.046304209
1.40401E+11,0.048920306
1.40401E+11,0.031518818
1.40401E+11,0.145588795
1.40401E+11,0.017933299
1.40401E+11,0.087539749
1.40401E+11,0.053572313
1.40401E+11,0.033931087
1.40401E+11,0.05946527
1.40401E+11,0.18179823
1.40401E+11,0.261014576
1.40401E+11,0.174838514
1.40401E+11,0.012344037
1.40401E+11,0.157162364
1.40401E+11,0.062756155
1.40401E+11,0.044535455
1.40401E+11,0.09882974
1.40401E+11,0.072636994
1.40401E+11,0.056389888
1.40401E+11,0.139881853
1.40401E+11,0.112108592
1.40401E+11,0.12303993
1.40401E+11,0.184964924
1.40401E+11,0.057622687
1.40401E+11,0.009470288
1.40401E+11,0.152995577
1.40401E+11,0.042817211
1.40401E+11,0.090943276
1.40401E+11,0.053776534
1.40401E+11,0.034786448
1.40401E+11,0.054829324
1.40401E+11,0.0532632
1.40401E+11,0.037277475
1.40401E+11,0.130827553
1.40401E+11,0.263067945
1.40401E+11,0.235352754
1.40401E+11,0.190432039
1.40401E+11,0.050826446
1.40401E+11,0.006075994
1.40401E+11,0.048978739
1.40401E+11,0.143291955
1.40401E+11,0.255166682
1.40401E+11,0.126793634
1.40401E+11,0.702399978
1.40401E+11,0.775410139
1.40401E+11,0.304242424
1.40401E+11,0.088743197
1.40401E+11,0.033089136
1.40401E+11,0.031464151
1.40401E+11,5.401561917
1.40401E+11,0.021834326
1.40401E+11,0.104950675
1.40401E+11,0.192078677
1.40401E+11,0.636150969
1.40401E+11,1.81458418
1.40401E+11,0.043147092
1.40401E+11,0.048719199
1.40401E+11,0.051001727
1.40401E+11,0.037485904
1.40401E+11,0.047521017
1.40401E+11,0.007328675
1.40401E+11,0.064007909
1.40401E+11,0.060488209
1.40401E+11,0.047566686
1.40401E+11,0.095342582
1.40401E+11,0.095125992
1.40401E+11,0.06095023
1.40401E+11,0.097503295
1.40401E+11,0.078435909
1.40401E+11,0.065853602
1.40401E+11,0.032855833
1.40401E+11,0.004209578
1.40401E+11,0.021040642
1.40401E+11,0.049997007
1.40401E+11,0.176934647
1.40401E+11,3.290812315
1.40401E+11,0.038117918
1.40401E+11,0.095956569
1.40401E+11,0.107818566
1.40401E+11,0.168387623
1.40401E+11,1.420287224
1.40401E+11,0.067129911
1.40401E+11,0.137256231
1.40401E+11,0.229791011
1.40401E+11,0.111337083
1.40401E+11,0.147551295
1.40401E+11,0.071621526
1.40401E+11,0.120709817
1.40401E+11,0.171009097
1.40401E+11,0.068197901
1.40401E+11,0.051995069
1.40401E+11,0.074030012
1.40401E+11,0.189176359
1.40401E+11,0.073716915
1.40401E+11,0.210780637
1.40401E+11,0.16418163
1.40401E+11,0.128741394
1.40401E+11,0.060541046
1.40401E+11,0.127340353
1.40401E+11,0.131632812
1.40401E+11,0.043405787
1.40401E+11,0.011404591
1.40401E+11,0.039663564
1.40401E+11,0.067209776
1.40401E+11,0.020490129
1.40401E+11,0.144099052
1.40401E+11,0.107302234
1.40401E+11,0.099520264
1.40401E+11,0.10888086
1.40401E+11,0.526708417
1.40401E+11,0.045094124
1.40401E+11,0.190257632
1.40401E+11,0.164369642
1.40401E+11,0.498393867
1.40401E+11,0.08942743
1.40401E+11,0.071829685
1.40401E+11,0.051171286
1.40401E+11,0.06042216
1.40401E+11,0.054540713
1.40401E+11,0.105257039
1.40401E+11,0.187398162
1.40401E+11,0.087227468
1.40401E+11,0.004061293
1.40401E+11,0.090340467
1.40401E+11,0.201872799
1.40401E+11,0.034090328
1.40401E+11,0.069123372
1.40401E+11,0.092935416
1.40401E+11,0.065079609
1.40401E+11,0.100461582
1.40401E+11,0.155216774
1.40401E+11,0.053747621
1.40401E+11,0.059421638
1.40401E+11,0.076844519
1.40401E+11,0.072908775
1.40401E+11,0.214322761
1.40401E+11,0.192991413
1.40401E+11,0.113524678
1.40401E+11,0.122520881
1.40401E+11,0.132165337
1.40401E+11,0.117834618
1.40401E+11,0.078113486
1.40401E+11,0.117861557
1.40401E+11,0.038173504
1.40401E+11,0.003104702
1.40401E+11,0.012789587
1.40401E+11,0.017592028
1.40401E+11,0.11179862
1.40401E+11,0.170858765
1.40401E+11,0.641629747
1.40401E+11,1.999121883
1.40401E+11,0.054492976
1.40401E+11,0.192674027
1.40401E+11,0.036811259
1.40401E+11,0.600724444
1.40401E+11,0.155791774
1.40401E+11,0.34305634
1.40401E+11,0.185628011
1.40401E+11,0.601935257
1.40401E+11,0.156718969
1.40401E+11,0.220887058
1.40401E+11,0.22394932
1.40401E+11,0.357752101
1.40401E+11,0.163634229
1.40401E+11,0.110865083
1.40401E+11,0.501071811
1.40401E+11,0.10635283
1.40401E+11,0.052258441
1.40401E+11,0.062540009
1.40401E+11,0.00679071
1.40401E+11,0.04160296
1.40401E+11,0.023230469
1.40401E+11,0.01131195
1.40401E+11,0.112911333
1.40401E+11,0.092554865
1.40401E+11,0.124414173
1.40401E+11,1.380642088
1.40401E+11,0.24613343
1.40401E+11,0.169958749
1.40401E+11,0.318611491
1.40401E+11,0.31296254
1.40401E+11,0.973345888
1.40401E+11,0.805758967
1.40401E+11,0.834727732
1.40401E+11,0.133681227
1.40401E+11,0.877393702
1.40401E+11,0.040629027
1.40401E+11,0.000212327
1.40401E+11,0.101729935
1.40401E+11,0.188727758
1.40401E+11,0.026423336
1.40401E+11,0.223452619
1.40401E+11,0.124001853
1.40401E+11,0.175357109
1.40401E+11,0.18266529
1.40401E+11,0.076737559
1.40401E+11,0.014490238
1.40401E+11,0.076915153
1.40401E+11,0.077658865
1.40401E+11,0.068786474
1.40401E+11,0
1.40401E+11,0.002559647
1.40401E+11,0.057424847
1.40401E+11,0.045734254
1.40401E+11,0.191589616
1.40401E+11,0.479374298
1.40401E+11,0.196730497
1.40401E+11,0.081513765
1.40401E+11,0.176717577
1.40401E+11,0.160692544
1.40401E+11,0.051772182
1.40401E+11,0.093957229
1.40401E+11,0.084632134
1.40401E+11,0.105352591
1.40401E+11,0.14122089
1.40401E+11,0.09601295
1.40401E+11,0.182090188
1.40401E+11,0.413034291
1.40401E+11,0.182151553
1.40401E+11,0.090669314
1.40401E+11,0.18452014
1.40401E+11,0.064497825
1.40401E+11,0.397523363
1.40401E+11,0.144081194
1.40401E+11,0.129214775
1.40401E+11,0.123411827
1.40401E+11,0.178640496
1.40401E+11,0.126782884
1.40401E+11,0.046176451
1.40401E+11,0.097646766
1.40401E+11,0.112222076
1.40401E+11,0.090037165
1.40401E+11,0.332222533
1.40401E+11,0.216226487
1.40401E+11,0.384639453
1.40401E+11,0.106765991
1.40401E+11,0.032994327
1.40401E+11,0.105544872
1.40401E+11,0.004536906
1.40401E+11,0.022483402
1.40401E+11,0.150726202
1.40401E+11,0.210542814
1.40401E+11,0.257013606
1.40401E+11,0.134276355
1.40401E+11,0.173807067
1.40401E+11,0.238912801
1.40401E+11,0.055219969
1.40401E+11,0.201055266
1.40401E+11,0.170784163
1.40401E+11,0.222504428
1.40401E+11,0.094951981
1.40402E+11,0.046478372
1.40402E+11,0.070658185
1.40402E+11,0.052611665
1.40402E+11,0.063117734
1.40402E+11,0.039782689
1.40402E+11,0.031870079
1.40402E+11,0.053894112
1.40402E+11,0.031013109
1.40402E+11,0.031720737
1.40402E+11,0.030034612
1.40402E+11,0.034215154
1.40402E+11,0.033743757
1.40402E+11,0.023776997
1.40402E+11,0.015015015
1.40402E+11,0.03967639
1.40402E+11,0.03505257
1.40402E+11,0.009572374
1.40402E+11,0.001337793
1.40402E+11,0.053904176
1.40402E+11,0.014819984
1.40402E+11,0.001319087
1.40402E+11,0.018123052
1.40402E+11,0.009924704
1.40402E+11,0.183071655
1.40402E+11,0.068398521
1.40402E+11,0.225638827
1.40402E+11,0.101095537
1.40402E+11,0.393404371
1.40402E+11,0.047532797
1.40402E+11,0.184611531
1.40402E+11,0.155892385
1.40402E+11,0.041849824
1.40402E+11,0.032316637
1.40402E+11,0.094666248
1.40402E+11,0.043017425
1.40402E+11,0.020756683
1.40402E+11,0.021262074
1.40402E+11,0.030654953
1.40402E+11,0.034892737
1.40402E+11,0.017948396
1.40402E+11,0.022857029
1.40402E+11,0.017252447
1.40402E+11,0.029348401
1.40402E+11,0.059137944
1.40402E+11,0.029354856
1.40402E+11,0.014891531
1.40402E+11,0.026902851
1.40402E+11,0.062992052
1.40402E+11,0.040075588
1.40402E+11,0.046521312
1.40402E+11,0.022692753
1.40402E+11,0.032041214
1.40402E+11,0.013396327
1.40402E+11,0.029434079
1.40402E+11,0.052599079
1.40402E+11,0.065183625
1.40402E+11,0.06512118
1.40402E+11,0.032801094
1.40402E+11,0.036025897
1.40402E+11,0.036377114
1.40402E+11,0.030771154
1.40402E+11,0.026183468
1.40402E+11,0.096618257
1.40402E+11,0.097478466
1.40402E+11,0.172313999
1.40402E+11,0.046784125
1.40402E+11,0.186435406
1.40402E+11,0.348881978
1.40402E+11,0.142643685
1.40402E+11,0.003690428
1.40402E+11,0.033783612
1.40402E+11,0.053596094
1.40402E+11,0.112382693
1.40402E+11,0.03844993
1.40402E+11,0.04434639
1.40402E+11,0
1.40402E+11,0.164890918
1.40402E+11,0.138885504
1.40402E+11,0.040265781
1.40402E+11,0.054947113
1.40402E+11,0.040062096
1.40402E+11,0.041766274
1.40402E+11,0.10532706
1.405E+11,0.043603251
1.405E+11,0.217205485
